Timestamp,rain,Tmax,Tmin,wdsp,Rhmean,solar_rad,bp_discharge
10/4/2016,0.0,14.4,13.2,14.8,87.70833333,267.6002421,0.196
10/5/2016,0.0,15.3,11.5,13.6,89.375,289.2839129,0.186
10/6/2016,0.0,13.4,10.5,13.6,76.04166667,199.3438522,0.176
10/7/2016,0.0,14.1,8.6,8.7,77.29166667,222.1751684,0.169
10/8/2016,0.0,15.5,9.2,4.5,88.16666667,302.8127114,0.161
10/9/2016,0.0,15.0,9.7,3.0,90.75,340.3257353,0.158
10/10/2016,0.0,14.6,9.3,5.2,84.54166667,299.5613665,0.154
10/11/2016,0.2,12.3,9.3,14.2,76.04166667,205.7397484,0.148
10/12/2016,0.0,13.8,8.6,10.1,85.5,285.2281585,0.141
10/13/2016,0.0,13.3,7.0,7.9,81.95833333,257.579956,0.139
10/14/2016,31.7,10.8,6.9,10.2,90.54166667,355.8517643,0.436
10/15/2016,7.3,12.6,4.4,6.0,88.33333333,329.8241665,1.073
10/16/2016,6.0,12.0,8.5,13.5,88.875,311.7795222,0.846
10/17/2016,0.2,14.5,8.4,10.0,84.25,289.9301291,0.594
10/18/2016,0.3,12.0,5.5,9.0,78.25,246.4623915,0.464
10/19/2016,0.0,11.5,6.8,5.2,83.375,261.8710475,0.423
10/20/2016,0.0,13.3,6.9,4.0,76.91666667,207.6113723,0.398
10/21/2016,0.0,12.2,5.8,3.3,84.29166667,248.8266602,0.38
10/22/2016,0.0,12.5,8.6,10.2,79.25,227.6390199,0.362
10/23/2016,0.0,11.6,7.7,15.2,79.45833333,228.1116321,0.345
10/24/2016,0.0,11.4,6.2,12.0,78.75,219.065918,0.32
10/25/2016,0.2,13.0,6.6,3.6,90.16666667,309.3913513,0.298
10/26/2016,0.1,14.7,7.1,6.2,93.33333333,349.5244461,0.282
10/27/2016,0.3,14.1,9.1,10.0,93.75,351.5534888,0.271
10/28/2016,0.0,13.9,10.4,6.2,88.875,305.4049896,0.259
10/29/2016,0.0,11.8,9.8,6.0,84.91666667,258.9484397,0.251
10/30/2016,0.0,12.9,10.2,4.9,91.875,315.3546898,0.246
10/31/2016,0.0,13.4,10.2,7.4,91.20833333,332.2463688,0.247
11/1/2016,0.0,10.2,4.4,11.8,79.33333333,241.9157949,0.233
11/2/2016,0.0,10.1,2.4,5.0,77.45833333,215.2862634,0.223
11/3/2016,0.1,10.5,5.5,4.0,84.83333333,300.282929,0.218
11/4/2016,1.1,9.5,5.0,7.5,83.79166667,297.7101303,0.22
11/5/2016,0.0,8.5,3.9,12.8,81.45833333,271.7663593,0.209
11/6/2016,0.0,8.0,2.7,14.3,79.125,233.8660748,0.203
11/7/2016,0.0,7.9,1.1,9.5,79.16666667,248.6520687,0.194
11/8/2016,10.6,11.0,4.2,10.8,89.04166667,346.6511035,0.265
11/9/2016,0.7,10.4,5.1,9.8,83.29166667,246.6048788,0.258
11/10/2016,0.3,10.6,6.3,7.9,86.91666667,281.3168375,0.226
11/11/2016,11.9,12.6,4.9,8.7,95.25,361.42183,0.247
11/12/2016,0.0,12.7,7.7,8.3,87.20833333,317.8394128,0.346
11/13/2016,0.3,11.9,7.3,4.8,92.375,346.3705251,0.254
11/14/2016,0.8,15.4,10.2,7.3,96.95833333,353.5572297,0.245
11/15/2016,0.0,14.7,6.6,5.9,95.41666667,356.9713345,0.236
11/16/2016,1.2,10.9,3.8,9.4,84.08333333,298.7386814,0.224
11/17/2016,5.1,7.8,1.1,12.6,83.70833333,259.4853051,0.23
11/18/2016,8.1,5.2,0.1,10.0,90.75,320.0066516,0.343
11/19/2016,0.1,4.8,-0.3,6.2,88.41666667,293.9528254,0.396
11/20/2016,0.0,4.8,-1.1,10.2,89.375,324.6472507,0.298
11/21/2016,0.0,3.3,-0.1,15.9,87.45833333,317.979073,0.266
11/22/2016,0.0,7.4,2.2,16.1,79.125,248.6576317,0.246
11/23/2016,0.1,6.8,0.5,9.7,86.75,288.6638396,0.23
11/24/2016,0.0,8.0,2.2,9.8,85.20833333,267.0836104,0.223
11/25/2016,0.0,4.7,-0.7,7.2,95.20833333,345.2066002,0.221
11/26/2016,0.1,6.9,0.0,7.8,92.16666667,334.680032,0.219
11/27/2016,0.1,8.8,-0.1,8.5,90.875,330.1310161,0.218
11/28/2016,0.0,7.6,5.3,8.0,76.70833333,165.2274708,0.212
11/29/2016,0.0,7.3,1.2,5.0,79.54166667,220.8526017,0.204
11/30/2016,0.1,6.7,-0.6,4.7,86.33333333,287.2683471,0.197
12/1/2016,0.1,6.6,2.3,4.8,90.83333333,301.9820269,0.196
12/2/2016,0.0,8.9,4.6,6.4,80.20833333,222.9373126,0.194
12/3/2016,1.1,8.5,6.5,9.2,80.54166667,254.4138117,0.192
12/4/2016,0.0,7.3,6.3,12.1,79.08333333,213.3186952,0.191
12/5/2016,0.7,9.3,7.1,7.5,91.95833333,345.3838989,0.186
12/6/2016,3.1,11.8,9.3,12.5,98.20833333,371.5581395,0.193
12/7/2016,4.8,12.5,11.1,13.6,97.875,362.1798943,0.24
12/8/2016,7.3,11.8,7.4,6.9,98.33333333,377.5008637,0.32
12/9/2016,2.3,12.2,9.3,14.2,98.20833333,370.5208893,0.339
12/10/2016,0.4,10.0,5.1,4.5,97.70833333,365.6939176,0.289
12/11/2016,0.4,9.4,3.0,4.6,97.20833333,363.6492856,0.258
12/12/2016,10.7,10.6,7.9,6.5,99.0,385.0753532,0.276
12/13/2016,11.5,11.6,7.7,10.8,98.45833333,384.2211236,0.46
12/14/2016,7.7,11.5,3.1,8.6,91.41666667,351.7999203,1.259
12/15/2016,24.5,9.3,2.6,12.1,93.70833333,387.0300702,1.168
12/16/2016,0.1,8.5,3.9,9.4,88.5,285.9292435,1.584
12/17/2016,0.0,8.0,3.1,4.2,85.58333333,260.3079027,0.899
12/18/2016,0.0,8.5,6.4,5.9,88.375,285.7153197,0.824
12/19/2016,0.1,9.1,2.1,8.0,92.04166667,344.4759687,0.751
12/20/2016,8.2,9.1,1.5,7.4,93.125,358.737902,0.825
12/21/2016,1.5,8.0,1.4,7.7,89.58333333,290.5836799,0.844
12/22/2016,1.3,8.3,3.0,7.5,90.45833333,320.7874269,0.701
12/23/2016,4.2,11.2,2.8,16.8,88.54166667,336.7059098,0.804
12/24/2016,0.3,11.2,3.1,14.4,88.875,333.3303023,0.71
12/25/2016,2.0,11.7,4.8,14.7,93.16666667,331.1182117,0.651
12/26/2016,0.1,7.8,1.7,5.8,74.29166667,200.6223907,0.603
12/27/2016,0.0,8.6,3.6,7.2,81.45833333,255.9572236,0.565
12/28/2016,0.0,9.4,4.3,5.4,89.875,299.0797758,0.539
12/29/2016,0.1,10.5,5.6,5.4,94.91666667,355.3110793,0.513
12/30/2016,0.0,11.2,8.1,7.5,95.70833333,358.3901982,0.485
12/31/2016,1.7,9.5,6.4,7.4,96.83333333,364.4028965,0.465
1/1/2017,2.0,8.0,1.8,14.2,83.0,268.6638031,0.496
1/2/2017,0.0,5.0,-0.2,10.4,79.75,213.0052821,0.432
1/3/2017,0.0,4.8,-1.0,5.2,84.375,270.950643,0.405
1/4/2017,0.0,5.2,0.1,3.9,88.79166667,293.5011149,0.389
1/5/2017,3.5,8.7,5.1,8.2,88.20833333,332.818329,0.37
1/6/2017,26.3,10.9,8.7,7.8,98.91666667,403.8639296,1.287
1/7/2017,2.2,11.9,7.3,3.8,97.75,366.3895982,0.777
1/8/2017,0.5,10.3,6.9,7.1,97.875,364.7914262,0.64
1/9/2017,3.3,9.5,5.9,13.3,86.875,327.8404298,0.66
1/10/2017,0.1,12.0,6.2,13.5,85.54166667,275.3231283,0.595
1/11/2017,0.1,11.6,3.8,15.4,74.125,211.8362416,0.546
1/12/2017,3.6,5.3,0.3,11.7,89.25,317.0072862,0.571
1/13/2017,0.6,4.3,0.0,9.8,86.79166667,314.7185749,0.548
1/14/2017,0.1,8.3,2.0,8.7,87.70833333,290.3180394,0.518
1/15/2017,0.0,10.6,4.3,8.9,89.45833333,305.0931177,0.493
1/16/2017,0.1,10.2,7.5,4.6,93.08333333,327.1758231,0.465
1/17/2017,1.8,9.0,7.1,3.8,97.54166667,365.1732099,0.446
1/18/2017,0.0,8.3,5.0,4.8,89.79166667,315.5727606,0.429
1/19/2017,0.0,8.6,4.1,5.5,84.54166667,255.7924739,0.406
1/20/2017,0.1,7.6,3.1,7.2,81.875,271.7570149,0.39
1/21/2017,0.0,6.1,2.3,4.6,78.125,259.599095,0.376
1/22/2017,0.1,7.0,2.3,4.6,89.75,315.2770741,0.364
1/23/2017,0.4,9.2,5.0,8.9,92.20833333,344.007262,0.356
1/24/2017,5.6,9.6,8.1,13.6,98.08333333,371.9363939,0.368
1/25/2017,0.0,9.4,7.6,18.0,88.08333333,292.0562477,0.354
1/26/2017,20.4,7.9,6.1,26.0,86.16666667,325.9870202,0.646
1/27/2017,16.1,8.4,3.6,8.2,92.20833333,352.442333,2.11
1/28/2017,0.1,6.6,1.5,5.7,87.0,305.8773305,0.989
1/29/2017,4.9,9.5,2.1,5.0,97.75,369.1571042,0.94
1/30/2017,12.9,10.5,7.1,9.8,99.04166667,396.2517462,1.25
1/31/2017,3.7,10.5,3.5,3.5,96.29166667,362.5130814,1.649
2/1/2017,12.5,10.3,4.8,16.5,94.375,366.5339686,1.384
2/2/2017,6.4,10.6,5.4,20.3,94.58333333,359.7231053,2.553
2/3/2017,0.4,7.3,0.9,6.5,86.5,269.7962841,1.677
2/4/2017,2.9,6.6,-0.9,4.9,89.375,307.3913091,1.53
2/5/2017,0.6,6.5,0.5,6.0,86.33333333,295.0964913,1.317
2/6/2017,19.5,11.9,2.7,15.0,91.95833333,366.5052185,2.523
2/7/2017,1.2,6.7,1.8,8.1,87.375,290.3777377,1.742
2/8/2017,1.7,8.5,1.5,7.1,87.375,299.7212471,1.465
2/9/2017,5.5,7.8,3.4,17.5,89.08333333,300.3891523,1.458
2/10/2017,0.0,4.1,0.6,11.6,77.5,207.3974914,1.268
2/11/2017,0.0,4.8,0.9,12.8,71.20833333,168.1503938,1.093
2/12/2017,0.6,4.5,2.1,17.1,81.54166667,271.1284234,0.992
2/13/2017,10.7,8.3,2.6,20.4,90.91666667,331.1271297,1.095
2/14/2017,9.6,11.4,7.3,13.7,95.0,365.5604179,2.25
2/15/2017,1.5,11.4,3.3,9.6,90.54166667,339.0928345,1.299
2/16/2017,0.2,10.4,3.2,8.8,95.625,356.0202622,1.151
2/17/2017,15.9,9.9,8.4,9.6,98.91666667,389.0099057,1.236
2/18/2017,1.9,12.2,4.6,5.7,95.91666667,359.2103765,1.49
2/19/2017,0.8,13.8,7.5,7.5,94.79166667,354.2131995,1.145
2/20/2017,0.1,14.5,9.1,10.7,91.20833333,321.1282497,1.04
2/21/2017,0.0,12.8,10.1,11.9,93.45833333,348.8560359,0.958
